#filename	date	concept_num	concept
25941604	2015-05-05	Liver cancer	3
28791322	2017-08-09	Esophageal cancer	4
17611911	2007-07-05	Esophageal cancer	2
19840504	2009-10-20	Stomach cancer	1
26544513	2015-12-19	Esophageal cancer	1
12808570	2003-06-16	Esophageal cancer	1
28373476	2017-04-04	Esophageal cancer	2
26788492	2016-01-20	Esophageal cancer	1
26708601	2015-12-28	Colorectal cancer	1
16564166	2006-05-09	Esophageal cancer	2
24532026	2014-04-08	Esophageal cancer	5
19122673	2009-02-05	Esophageal cancer	2
28546759	2017-05-26	Colorectal cancer	1
21762279	2012-02-16	Esophageal cancer	8
10717103	2000-03-15	Esophageal cancer	4
19149902	2009-02-10	Esophageal cancer	1
10631907	2000-02-02	Esophageal cancer	3
20127024	2010-02-03	Esophageal cancer	1
24789547	2014-10-02	Esophageal cancer	5
28521398	2017-05-19	Esophageal cancer	5
16091684	2005-08-10	Esophageal cancer	1
8907205	1997-03-14	Esophageal cancer	1
28402920	2017-04-13	Esophageal cancer	3
16170369	2005-12-15	Esophageal cancer	6
16506209	2006-05-15	Esophageal cancer	2
14586407	2003-10-30	Esophageal cancer	7
20037319	2009-12-28	Esophageal cancer	2
15842801	2005-04-21	Esophageal cancer	2
26156831	2015-07-09	Esophageal cancer	2
7745828	1995-06-09	Esophageal cancer	2
27857021	2016-11-18	Esophageal cancer	4
15980157	2005-10-20	Esophageal cancer	5
15980157	2005-10-20	Stomach cancer	4
23345110	2013-03-27	Esophageal cancer	3
22023087	2012-04-13	Esophageal cancer	4
24999713	2014-07-30	Esophageal cancer	3
16501854	2006-02-27	Liver cancer	1
10656678	2000-02-10	Esophageal cancer	1
25479563	2015-01-31	Esophageal cancer	4
17342367	2007-03-07	Esophageal cancer	2
26263449	2015-09-12	Esophageal cancer	1
24788582	2014-07-21	Esophageal cancer	2
19444915	2009-07-21	Esophageal cancer	1
7720502	1995-05-24	Esophageal cancer	2
21586140	2011-06-20	Esophageal cancer	1
19772705	2009-09-23	Esophageal cancer	5
23193918	2012-11-30	Liver cancer	1
25712800	2015-10-07	Esophageal cancer	1
25712800	2015-10-07	Stomach cancer	2
3021461	1986-12-08	Esophageal cancer	2
28768652	2017-08-03	Pancreatic Cancer	1
28768652	2017-08-03	Stomach cancer	4
24892305	2014-09-02	Esophageal cancer	1
26959742	2016-07-25	Colorectal cancer	1
20195803	2011-02-25	Esophageal cancer	3
9170533	1997-06-12	Esophageal cancer	3
12424848	2002-11-11	Stomach cancer	1
