"Gene","Bile duct cancer","Colorectal cancer","Esophageal cancer","Liver cancer","Pancreatic Cancer","Stomach cancer","total"
"PFAS",0,0.0026768435956765,0,0,0.0292854108187111,0,0.0319622544143877
"PLOD1",0,0.00102232418497403,0.0308750886256143,0,0,0,0.0318974128105883
"LGALS1",0.0188913293130854,0.00126947395915801,0,0.00658245556453237,0.00388875114472151,0.00126322956142744,0.0318952395429248
"VIP",0.000581492961572233,0.00973165797296391,0.00650332430582416,0.000227564835070342,0.00859965618739337,0.00624391012808995,0.031887606390914
"GATA4",0,0.0141891803200433,0,0,0.00103489043470051,0.0166587135933341,0.031882784348078
"TMEFF2",0.00388450330562748,0.0249809362461638,0.000270993614764601,0.000294823582907333,0,0.00244906974066012,0.0318803264901233
"CHST4",0.0304129018620785,0,0,0.00144266203233072,0,0,0.0318555638944092
"UGT2B11",0.0304129018620785,0,0,0.00144266203233072,0,0,0.0318555638944092
"EIF4EBP1",0.00091631732285202,0.00401317607641947,0.0194171616501199,0.00391196668938869,0.00114116621300913,0.00245527693494331,0.0318550648867325
"CASC2",0,0,0.0318253129009285,0,0,0,0.0318253129009285
"FBXL19",0,0,0.0318253129009285,0,0,0,0.0318253129009285
"AGER",0.0116267518203141,0.00393907099946248,0.000675928438348282,0.00392195502034793,0.0102382152415045,0.00141403144232649,0.0318159529623038
"TUSC3",0.00292648284615145,0.00567844277603591,0.0103355735458473,0.00624690984536844,0.00662653202551825,0,0.0318139410389213
"NBN",0.00906737546088498,0.00439850286079578,0.00444772269072983,0.0103228491931183,0,0.0035729527563226,0.0318094029618515
"ABCC1",0.00769485209431237,0.00220177933735079,0.0101301998066889,0.000211942391022013,0.008992881769943,0.00254306584502551,0.0317747212443426
"RUNX2",0.00123482853712981,0.0207084342279676,0.00271356840520773,0.00042174107016318,0.00342517735962208,0.00326007157166779,0.0317638211717582
"CTAG2",0,0.00749382622851199,0.00592116635832777,0.00125258141597448,0.0170832893283802,0,0.0317508633311944
"MUC16",0.00881814544359016,0.000752106128374421,0.000212946242775149,0,0.0219639406364265,0,0.0317471384511662
"IQGAP1",0,0.00445601365225439,0,0.00345689093189844,0.00802148548501579,0.0158125928544725,0.0317469829236412
"EBAG9",0.000878735767910407,0.0132966607951818,0,0.00632609676290387,0.00801752407580874,0.00321819343241924,0.031737210834224
"DUSP1",0.0111274988901004,0.00493517745241987,0.000436660239938846,0.00482975827701711,0.0103935002525838,0,0.03172259511206
"SERPINA1",0,0.00214624963135746,0.000434053289833808,0.0188888799011267,0,0.0102426067631396,0.0317117895854576
"CACNA1G",0.000618102451132496,0.0273279078133142,0,0.00035184262615253,0,0.00340984137293824,0.0317076942635374
"TJP2",0,0.0046875715048581,0,0,0.0161542493955667,0.0108283357808805,0.0316701566813054
"MTRR",0,0.0103338364603668,0.00207752845119385,0.00659229965426587,0.00574417692009216,0.00686692674745487,0.0316147682333735
"MIR31",0.0160533272949319,0.00811452426732179,0.00704069982976001,0.000403148817204655,0,0,0.0316117002092183
"MTSS1",0.0042941686463721,0.0161486968517816,0,0.00602944793631836,0,0.00513268850811851,0.0316050019425905
"GSC",0.000648995510687648,0.00485725257944957,0.000509351720840379,0,0,0.0255733349606558,0.0315889347716334
"CDC25C",0,0.00588857127435939,0.00277875041141412,0.00659585740767674,0.00965688292862989,0.00659522760376705,0.0315152896258472
"PALB2",0,4.82211980093492e-05,0,0,0.0314140387553391,0,0.0314622599533484
"COL1A2",0.000677349160151648,0.00112654638374192,0,0.0131092999783007,0,0.0165481694973582,0.0314613650195525
"STK4",0,0.00864930652921053,0.0146934369381101,0.00340432203345692,0.00264952269590654,0.00204922894669149,0.0314458171433755
"CCND3",0,0.0138416835431778,0,0.0123930488679882,0.00407048823977001,0.00110188783034278,0.0314071084812788
"CYP2A6",0.00258268727400936,0.00569544374000774,0.0166662202922615,9.80095852344263e-05,0.00467845146077055,0.0016283114608761,0.0313491238131597
"GIF",0.000667007344293321,0.000462227580107228,0.0117784791932574,0,0,0.0183981574127223,0.0313058715303802
"VCAM1",0,0.00417994271488344,0,0.00491873308687819,0.000575475276129227,0.0216314572260442,0.031305608303935
"SERPINB2",0.010543776644171,0,0,0,0.0190996981087774,0.00166188842561346,0.0313053631785618
"PKM",0.0108762309374294,0.00882026316187942,0.00211636411963072,0.00332578671820353,0.000203532313240983,0.00595042528310508,0.0312926025334891
"SERPINE1",0.000544216704871473,0.00950380788459268,0.0064067711695569,0.00689270785594001,0.00446704366572084,0.00343113278429091,0.0312456800649728
"HEY1",0,0.00921193115148066,0,0.000394105234405375,0.0122281043570806,0.00938487153845213,0.0312190122814187
"ACIN1",0.00389397306412589,0.00233867716788313,0,0.00203185339959003,0.0216757449097172,0.00127866674803279,0.031218915289349
"AFAP1L2",0,0.000562959128176696,0.00531308134399888,0,0,0.0253419284077733,0.0312179688799489
"MUC12",0.0135068987219398,0.0144215004993455,0.00078523194621716,0,0.0016991176715017,0.00078849246054524,0.0312012412995494
"CXCR3",0.00106341417893179,0.0124394199124302,0,0.0105932319837256,0,0.00703975269584583,0.0311358187709334
"CD69",0,0.00343045039313709,0.000710688676497147,0.0155495785649827,0.00512605944010038,0.00630381704271381,0.0311205941174311
"CYP17A1",0,0.00689525194232931,0,0,0.0220884400850608,0.00211413682975356,0.0310978288571437
"PDGFRB",0,0.0127270545666084,0.0158427637993762,0,0,0.00249545845036913,0.0310652768163538
"LRRC24",0,0.0252909035896285,0,0.00577064812932286,0,0,0.0310615517189514
"CD19",0,0.00452298509193357,0.0087884822287073,0.00564572124228687,0,0.0121028223024525,0.0310600108653803
"BMP3",0.0120306567254259,0.00590009561299523,0,0,0,0.0131278666920917,0.0310586190305128
"EFNA2",0,0.0143385945707717,0.00451081410710745,0.000181758331593433,0.00976068790778135,0.00226477216796252,0.0310566270852164
"GRHL2",0,0,0.0138970601628196,0.00293982608209358,0,0.014187344264113,0.0310242305090261
"MUC13",0.000468737509004881,0.0146497930288589,0.000183939836949794,0,0.00776132563725065,0.00794225520126137,0.0310060512133256
"XRCC6",0,0.00968045871143388,0.0044446372080895,0.00918740963083529,0.00181663729666155,0.00587640532372475,0.031005548170745
"NOTCH3",0,0.000220185114949459,0.000249366897434238,0.0239644012637668,0.00656501780644249,0,0.030998971082593
"PGF",0.00586601579923381,0.0121410213476159,0.00491075239420505,0.000890430337806997,0.00487029174145927,0.00231147341465209,0.0309899850349731
"VDAC1",0.0197130717137169,0,0.0112519472828151,0,0,0,0.0309650189965321
"CD7",0.00177626479298695,0.00802714807478415,0.00118284512521133,0.000183837034653909,0.00493615864928422,0.0148469580821774,0.030953211759098
"POT1",0,0.00106698490480055,0,0.00472815045747771,0.000229366383155657,0.0249069020020589,0.0309314037474928
"CSF2RB",0.00751106175081777,0.00755699047401793,0,0.00902610563245821,0.001574772765543,0.00526168058246224,0.0309306112052991
"AGTR1",0,0.00319977610625225,0.00256033012408211,0.00657086202662677,0.00554014922554228,0.0130525731036146,0.030923690586118
"CASP3",0,0.00418618014777027,0.00592623368176981,0.0138498848813515,0,0.00694264800782979,0.0309049467187214
"EPHB4",0.000260110401164251,0.0135550398573986,0.00622635162635252,0.00310931700047183,0.00441732446617281,0.00327984538872431,0.0308479887402843
"LGR4",0.000439853014421411,0.0223366620134167,0,0,0,0.00804213256441667,0.0308186475922548
"HAVCR2",0,0.0029727697143358,0.00433996361078913,0.0100155164817872,0.00284575590006694,0.0106308407772975,0.0308048464842766
"NF2",0.000524204572330246,0.0122057739207112,0,0.00477428977754502,0.000890230329994315,0.0123936072549143,0.0307881058554951
"SLCO1B3",0,0.00373929614418102,0,0.0184586225003768,0.0085174502970982,0,0.0307153689416561
"HMGA2",0.00803541656678622,0.00271158874231165,0.0152177213773221,0.00203841409297204,0.000593310647048994,0.00206498781605522,0.0306614392424963
"HRH4",0.000550650423731928,0.0138682060019219,0,0,0,0.0161185865590295,0.0305374429846834
"CEACAM6",0,0.0168690318598145,0,0.00427129346975988,0.00816089624523074,0.0012106447444621,0.0305118663192673
"FZD3",0,0.00743993139922556,0,0,0.0101291445384993,0.0129264583285938,0.0304955342663187
"DLC1",0.00371696731844367,0.00640417306151134,0.00114399637217873,0.0183785092181678,4.12571186018533e-05,0.000804122607453369,0.0304890256963568
"MIR34A",0.00707429950606137,0.00344028021461061,0,0.0064289191943344,0.0103980195464966,0.00312992719387756,0.0304714456553805
"M6PR",0.00195617048176469,0.00945047685071107,0,0.0108169684169594,0.0053785833772436,0.00286304176621252,0.0304652408928913
"KLF8",0,0,0,0.00622142200108415,0,0.0242253396131838,0.0304467616142679
"CASR",0,0.00786666893990749,0.0174135570936433,0.00403862602388652,0,0.0011182819559872,0.0304371340134245
"CCR1",0,0.0158122093919058,0.00467742301741486,0.00993514871323054,0,0,0.0304247811225512
"TDGF1",0,0.0123982620153181,0,0.00231738194426782,0.00731316971050744,0.00838455676135493,0.0304133704314483
"SPATA20",0.0304129018620785,0,0,0,0,0,0.0304129018620785
"CCNB1",0.0059415178574173,0.0057010099500174,0.000358698978206962,0.00663410319296508,0.00672678782555331,0.0050426376282525,0.0304047554324125
"MAP3K4",0.0303078483465721,0,0,0,0,0,0.0303078483465721
"EPHA7",0.000674677160938719,0.00642091926865289,0,0.00332840441771797,0,0.0198503627138642,0.0302743635611738
"PINX1",0,0,0.00485261815305134,0.00997207858253645,0,0.0154304309009922,0.03025512763658
"CDC25B",0,0.0024601138375431,0.0101957303539371,0.0059671434557039,0.00422307897298197,0.00739979029853807,0.0302458569187041
"MT2A",0,0.00159664795389069,0.000542476924447645,0.00373780617467504,0,0.0243312486962129,0.0302081797492262
"TRAK1",0,0.0248647805322369,0,0,0,0.00528993602751055,0.0301547165597474
"SFRP2",0.00123493033248361,0.0131221281380469,0.000242302866356514,0.00152307941197142,0.00541781894552395,0.00859691726602446,0.0301371769604068
"ITGAV",0.000288822652334405,0.00384288793634559,0.000226676937762385,0.00484999460680482,0.0197832185746982,0.00113809083587446,0.0301296915438199
"HFE2",0.0245824559076721,0.000973447333034727,0,0.00449777508866527,0,0,0.0300536783293721
"UBR5",0,0.016385560245366,0.0136449903355672,0,0,0,0.0300305505809332
"MIR221",0.00140260383396117,0.0208782713714871,0.00121088748873057,0.00582835329817039,0.000476394346736796,0.000221075536408463,0.0300175858754945
"ALDH1A1",0.00111200582347113,0.00616484679211773,0.00310306316182219,0.0067518653541034,0.00790357033963686,0.00496604211554385,0.0300013935866952
"MSN",0.00918048638842863,0.0130874604586428,0,0.00289285952817213,0.00222725136016183,0.00258394538336272,0.0299720031187681
"ODAM",0,0,0,0,0,0.0299601196632472,0.0299601196632472
"GPA33",0,0.014916210320591,0.0100024932160597,0,0,0.00502201325704649,0.0299407167936972
"TLR3",0,0.0106955478166847,0.00158686379527208,0.00997478739118829,0.00534134554725191,0.00232378551001824,0.0299223300604152
"BCL6",0,0.00167892846158392,0.00196700875944999,0,0.00354691306952998,0.0227145281307418,0.0299073784213057
"MIR17HG",0.0120523957523884,0.0086027211902653,0.000472954621074633,0.00120060298888406,0.00102339895664925,0.00653012893456691,0.0298822024438285
"APEX1",0.0043946317322121,0.00757005325922129,0.00147816116162801,0.0021441920696874,0.00915128345920784,0.00513320043913116,0.0298715221210878
"S100A11",0.00228029706264899,0.00877485078676903,0,0.00366498103444479,0.0136676968836793,0.00147994716877413,0.0298677729363162
"GUCA2B",0,0.0135914823780923,0,0,0.015491900851872,0.000718917072436748,0.0298023003024011
"YY1AP1",0.000317421631807038,0.0148699139497374,0.00298946760149205,0.00939567208810634,0.00107812246953425,0.00112570528181659,0.0297763030224937
"CRK",0,0.0124846967049935,0,0,8.91470670801612e-05,0.0171890619161067,0.0297629056881803
"WNT3",0.000440766693653311,0.00329881351169068,0.00588076434038897,0.00319894624560289,0.00686154302217278,0.0100735474809759,0.0297543812944845
"APOC1",0,0.00159317717453019,0,0,0.0130142505437085,0.0150984811197501,0.0297059088379888
"GABRQ",0.0029065338552922,0.00695811395252374,0.0018663852576713,0.0112053896061801,0,0.00676770986305032,0.0297041325347176
"XRCC3",0,0.00610117247607658,0.00124660958692015,0.0135623086625744,0.00359662116618925,0.00518597006231135,0.0296926819540717
"IGF2BP3",0.0109856653689899,0.00437397199964419,0.00689751157673525,0.0040362682092989,0.00339207353314167,0,0.0296854906878099
"PEG10",0.00182353225324124,0,0.00885532992083125,0.0164135293274107,0.0025806777945836,0,0.0296730692960668
"IL17A",0,0.00490974608944186,0.00119837267558645,0.00947393277237388,0,0.0140791794613711,0.0296612309987733
"KIAA1524",0.000371195866236625,0.00683670808069701,0.00200691230740736,0.00495371554605391,0.00042025554644746,0.0150168301044813,0.0296056174513237
"WNT5A",0,0.0102560344124326,0.000732056526826758,0.00112090191525774,0.00410680790789227,0.0133542483809078,0.0295700491433173
"PI3",0.013393401176997,0.00340320058704819,0.00109495363492909,0.00635327449167869,0.00410679774880016,0.00120945022542978,0.0295610778648829
"HOXB2",0,0,0,0,0.029553449500106,0,0.029553449500106
"SOD2",0.000327874513872451,0.00481691252991713,0.0012866302240187,0.00167972488732576,0.00760977548055293,0.0138241078009906,0.0295450254366775
"PRDX2",0,0.024357336031579,0.00239457340206239,0,0.00276345488506276,0,0.0295153643187041
"ABCC5",0,0.00115910727790677,0.00187532454713586,0.00348539669557317,0.0229947981545359,0,0.0295146266751517
"CCDC80",0,0.00560925589773131,0.000992604237556139,0,0.0229102772698136,0,0.0295121374051011
"ARSA",0,0,0.0295075596976996,0,0,0,0.0295075596976996
"TSPO",0,0.00927439098468247,0.0126714379279474,0.00747417881106133,0,7.66509245214033e-05,0.0294966586482126
"CCR4",0,0.0134368815901999,0.0029363033211109,0,0.000552495280653524,0.0125631556653509,0.0294888358573152
"CLDN7",0,0.0269550607902967,0,0,0.000649524750952404,0.00186502649241454,0.0294696120336636
"ABCE1",0,0.0113661865059497,0.0158944975304209,0.00192135429484443,0.000283071419005344,0,0.0294651097502204
"CLDN3",0,0.00696362479764289,0,0.00686403291696825,0.00265458864129749,0.0129348268389516,0.0294170731948602
"SFRP4",0.00786001013013319,0.00814664800036714,0.00482773985564752,0.00544679824515854,0.00309524891119109,0,0.0293764451424975
"MIR34B",0,0.0127675256824084,0,0,0.0107362089467698,0.00587193111196581,0.029375665741144
"LCN2",0,0.0127757528232508,0.000135477163046223,0.00864690462136817,0.00434840860724597,0.00346901245535392,0.0293755556702651
"ADIPOQ",0,0.0151283546333649,0.00470122685062361,0.0094715402643752,0,0,0.0293011217483637
"TXNIP",0,0.00448505227844355,0.00483758998168666,0.00447353813275241,0.00837422335141747,0.00710435272977235,0.0292747564740724
"HES7",0,0.00768942461396257,0,0,0.0108495030684318,0.0107321159837061,0.0292710436661005
"CCNA2",0,0.00885358715090733,0,0.010302667650466,0,0.0100686141310898,0.0292248689324631
"CYP24A1",0.00481826430297524,0.0154291502421138,0.00677287636258902,0.000163743396893228,0.00130270512582065,0.000736774928518858,0.0292235143589108
"CYP2C9",0,0.0223637221956895,0.00625374129288067,4.04980200659014e-05,0,0.000560688273995254,0.0292186497826313
"CR1",0.0276339404608804,0,0,0,0,0.00158385634762672,0.0292177968085072
"VHL",0,0.0105909643706882,0,0.00330584016545886,0.00519089022952911,0.0101173138789815,0.0292050086446577
"TEK",0,0.00410603272347897,0,0.0182498538163432,0.00172300247570988,0.00511728922608561,0.0291961782416176
"DCN",0.000120142484571997,0.00686039402696399,0,0.00642854147794434,0.00013602130330076,0.0156227046816425,0.0291678039744236
"CBS",0,0.0210790071363656,0,0.00364459239149779,0,0.0044248458491608,0.0291484453770242
"APOE",0.00772987342272129,0.00964206659959522,0,0.00110001948701782,0,0.0106607093031576,0.0291326688124919
"LEF1",0.000768477523486617,0.0198816844710695,0.00281458284172337,0.00510347447673997,0,0.000538337108325327,0.0291065564213448
"HSPA5",0.000619254553625494,0.00709504035579465,0.00210604376318483,0.00840121276679359,0.00233699765627295,0.00854049273491709,0.0290990418305886
"PCM1",0.0003109352598671,0.00396472469607963,0,8.84968812165482e-05,0.0247301428437802,0,0.0290942996809435
"ENDOG",0,0.00847791118249277,0,0.000522291399188584,0,0.0200862126275335,0.0290864152092149
"NLK",0,0.00360387772050439,0,0.00162815401600114,0.0238457042631588,0,0.0290777359996643
"SERPINE2",0,0.00774182902739657,0.00173621315933523,0.000314814665018778,0.0192540639526978,0,0.0290469208044483
"NAT1",0,0.0147827173248448,0,0.00351386235289207,0.00763732392713727,0.00310951304134838,0.0290434166462226
"AURKB",0.00349158660339315,0.00483924994298565,0.000959106751071364,0.0128194832997873,0.00375540470941052,0.00316443609006841,0.0290292673967164
"SERPINB6",0.0093856252787741,0.00303525533690398,0.00859381668985884,0,0.00708406071484984,0.000924589365860837,0.0290233473862476
"PLAUR",0,0.00417817487858573,0,0.015539407853692,0.00455072338508142,0.00475156904288017,0.0290198751602393
"PGC",0,0.00148587035659975,0.000435206155847979,0.00105216942540128,0.000104635250161856,0.0259294534264024,0.0290073346144132
"DKK3",0.00134935432187744,0.00785471677524528,0.000529507473128317,0.00492859884931314,0.00477404324670565,0.00957071059418452,0.0290069312604543
"PLG",0.00140804906174384,0.00591031793417897,0.0142081764541087,0,0.00159414606058887,0.00586539333939435,0.0289860828500147
"MAGEC2",0.0062181884582578,0.000714684191405728,0.00107126919858899,0.0162302743357303,0.00446440611504789,0.000239048316408936,0.0289378706154396
"CALR",0,0.00294713069426367,0.00478570521944131,0.00649704836971031,0.0106210346403576,0.00406625735756777,0.0289171762813407
"CIC",0,0.00996757484614611,0.0092783070651028,0.00808470644037378,0.00102242903025111,0.000517601851607263,0.0288706192334811
"INHA",0,0,0,0.0288532406466143,0,0,0.0288532406466143
"CD1A",0.000414174082436832,0.00773033410045161,0.0138690820928918,0.00259336467991804,0.000625218727437405,0.00359046976582394,0.0288226434489596
"MRC1",0.000405830152252493,0.00899952377748815,0,0.00519774317554078,0.00941908020054733,0.00479745864945526,0.028819635955284
"SCTR",0.0171749727812721,0.00424811167627765,0,0.00376019785442285,0.00358983319901483,0,0.0287731155109874
"GRPR",0,0.0251641848344173,0.000244839075991193,0,0.00317875809328624,0.000184391789963416,0.0287721737936582
"SULF2",0,0.00324067179356525,0,0.015594782404837,0.00119603341191584,0.00871398991115836,0.0287454775214764
"PSMB8",0,0.00871846102764877,0.0164565739557004,0.000564530815248659,0.00128322240889711,0.00167482160452622,0.0286976098120211
"TYK2",0.000509435274052603,0.0163806915599977,0.00239892322109175,0.00130493690741797,0.00749795255376427,0.00060222106422509,0.0286941605805494
"DDX43",0,0,0,0,0.0286937253654498,0,0.0286937253654498
"MCPH1",0,0,0,0,0.0286937253654498,0,0.0286937253654498
"SOX15",0,0,0,0,0.0286937253654498,0,0.0286937253654498
"UVRAG",0,0.00843133047451463,0,0,0,0.0202255498625946,0.0286568803371092
"NR1H4",0.00590715094061566,0.00685951283478275,0.000501201567456384,0.0111326978100978,0.00361506959547457,0.000629103379989589,0.0286447361284167
"CXCL10",0.00131363728244771,0.0165478469329453,0.00240562725806894,0.00141243953565095,0.00396601653688241,0.00299076282887414,0.0286363303748694
"SERPINB5",0.00870985305915233,0.00928299304770909,0,0.00276720671034839,0,0.00787514399366193,0.0286351968108717
"UBA52",0,0.0130455635968869,0.00443235918129631,0,0,0.0111269091053833,0.0286048318835665
"ESR1",0.0118538016426802,0.0100067951242872,0,0.00598077650970313,0.000762527148422809,0,0.0286039004250934
"SRPX",0,0.00562020079769523,0,0,0.0229549802923598,0,0.0285751810900551
"CASP8",0.000908759259960886,0.00890058783828234,0.00570577867203131,0.00060350882712476,0.00445842299047204,0.00799738624919954,0.0285744438370709
"CKB",0,0.00967584863880729,0,0.0031373247583708,0.012034208738035,0.00372306286481102,0.0285704450000241
"SH2B1",0,0.00083884632152319,0.0277089486856819,0,0,0,0.0285477950072051
"MIR143",0,0.0138981732401501,0,0.00114161711008143,0.000973119149433583,0.0125315010432341,0.0285444105428992
"CADM2",0.0215424721523056,0,0,0,0,0.00699069458809101,0.0285331667403966
"SEPT9",0.00395935914479313,0.0234772592084846,0,0,0,0.00108533227623712,0.0285219506295148
"PHB2",0,0.0029922730572363,0,0.00627276217185309,0.0178230947877011,0.0014178830509903,0.0285060130677808
"PRKCZ",0,0.00282178485838902,0,0.000175595230658618,0.0254951699295688,0,0.0284925500186164
"THBS1",0,0.00380218064826195,0.00034175356032078,0.00464757302550433,0.00184875155817677,0.0178449763318099,0.0284852351240737
"JAG1",0,0.00769896535913106,0.00125458013497002,0.00133646684393926,0.00955805159590922,0.0086216845358679,0.0284697484698175
"PHLPP2",0,0.0157763426173568,0.00217893022193734,0,0.0104774670943433,0,0.0284327399336375
"CCL17",0,0.0257228090954405,0,0.00012852254880687,0,0.00258009094313649,0.0284314225873838
"DAG1",0,0.0226208718555211,0,0.000645178074569896,0.00513288963558846,0,0.0283989395656795
"ANLN",0,0.000473306289855862,0,0,0.00604111898476716,0.0218668426858149,0.0283812679604379
"IRS1",0,0.0145591056500718,0,0.00724411516387314,0.00632958403336752,0.000231892614143182,0.0283646974614557
"LGMN",0,0.00139433265010491,0.00482511231679995,0,0,0.0221335151926429,0.0283529601595478
"UHRF1",0.00646733172563292,0.0149967199554933,0.00136655122156182,0.000424777037872509,0,0.00509683773763074,0.0283522176781913
"ANXA10",0.00324793694990688,0.00138047770695732,8.49693743316885e-05,0.00721041372569099,0,0.0164245219987604,0.0283483197556472
"SLC22A3",0.00638048507359073,0.00565964128717202,0.00300456104719706,0.0104116337211474,0.00288950873121244,0,0.0283458298603197
"FST",0,0.00450884797864751,0.00377178668401582,0.0147303719556179,0.000209270500323713,0.00509848803328136,0.0283187651518863
"SEMA5A",0,0.000341579392321781,0,0,0.0265075967076703,0.00145671086665182,0.0283058869666439
"TRIM33",0.000432663673791765,0.00329813446752749,0,0.000430999205973643,0.0241249816226796,0,0.0282867789699725
"DLK1",0.000558058382374873,0.00166292755958037,0,0.0260087174503096,0,5.49750102468082e-05,0.0282846784025117
"PPM1D",0,0.00704265354819101,0,0.0144099572796699,0.000208440607429897,0.00660174999956289,0.0282628014348537
"SPTBN1",0,0.0034056822898813,0.000338337491682202,0.00582808184339575,0.0106155774741011,0.00806888125434068,0.028256560353401
"ESD",0.00973992365405984,0.000974948409227883,0.0146513697223979,0,0,0.00287847518967316,0.0282447169753587
"FLG",0,0.00580592056080236,0.0036529979617107,0.00981513461805893,0.00479061182754043,0.00416837077866567,0.0282330357467781
"MTBP",0.0253440848850654,0,0,0.00288532406466143,0,0,0.0282294089497268
"TSPAN8",0,0.019224079912154,0.000417886831166543,0.00515251790382011,0.003014136578555,0.000419622020376685,0.0282282432460723
"NEDD4",0,0.0067943433121489,0,0.000249150760771928,0.00346882661411901,0.0177071785306639,0.0282194992177038
"MOB1A",0.0104657972997332,0,0.00273796031806004,0.00496454053311521,0.00592451285597552,0.00412399370363622,0.0282168047105201
"ABCC10",0,0.000877727901145408,0.02236625477559,0.00495673104790489,0,0,0.0282007137246403
"BVES",0,0.00385386497563488,0,0.00323756935214637,0,0.0210836947244078,0.0281751290521891
"MIR27A",0,0.0127476132741654,0.00518459106654597,0,0.00460251676933012,0.00560658970927769,0.0281413108193192
"HMOX1",0.00520581203044586,0.00615184141369343,0.00494582565352268,0.00592661159227754,0.00186121461829945,0.00404866481935773,0.0281399701275967
"CETP",0.0281167377177893,0,0,0,0,0,0.0281167377177893
"HOOK2",0,0.00355452708564242,0.0226441071032568,0,0,0.00189484434214116,0.0280934785310404
"CSF2",0.0013114420647943,0.0141255447207534,0,0.00159966969164613,0.0106055060665346,0.000442943154708334,0.0280851056984368
"MINA",0,0.00574687443347044,0.00152751088639968,0.014306217719205,0,0.00650220531515236,0.0280828083542275
"ASNS",0,0.000244010850203025,0.010881294150411,0.00767287276961757,0.00379965427402516,0.00546323824438576,0.0280610702886425
"PRDM2",0.00201064836670012,0.000506674060672383,0,0.0241390076813601,0.000931249980778149,0.000432155818894815,0.0280197359084056
"ZNRD1",0,0,0.00317856056953216,0,0,0.0248358738569844,0.0280144344265166
"FADD",0.00215157465893433,0.00793478642744151,0.00293673433589455,0.00191698658222817,0.00370686655225881,0.00936284805691263,0.02800979661367
"IRS2",0,0.0207281326610239,0,0.0047295565989088,0.00194623829886717,0.000564482028974507,0.0279684095877744
"SKP1",0.000925435132725069,0.00333483665082339,0.00944203096172848,0.00184374992191549,0.00366711348302017,0.0087519111280611,0.0279650772782737
"DRAM2",0,0,0,0,0,0.027962778352364,0.027962778352364
"ZDHHC14",0,0,0,0,0,0.027962778352364,0.027962778352364
"IL4",0.000847632997662548,0.00963334119775943,0.000133049711096784,0.00106149639530202,0.0137231627951714,0.00253844128104532,0.0279371243780375
"RBM15",0.00862124731873637,0.00106211811635346,0.00902162821421491,0.0016358249843409,0.00759164615049661,0,0.0279324647841422
"CISH",0.00372461453146548,0.00626841085666301,0,0,0,0.0179264825398939,0.0279195079280223
"OSR2",0,0,0.0118614978161743,0,0.00855546807837372,0.00749936126780745,0.0279163271623554
"RNF2",0,0,0.0277854717496028,9.5964450910856e-05,0,0,0.0278814362005137
"SLC12A3",0.00389397306412589,0.00575674379786616,0.00229208274378171,0.00230892431771594,0.00698032463194282,0.00664906708977052,0.027881115645203
"RB1",0.00149444410990994,0.00218423929977398,0.0019192678248499,0.00255204847985394,0.019072999634005,0.000642412396724152,0.0278654117451169
"ERAS",0.00156491564750774,0.00377649538091402,0.0056352436652284,0.00303919098989402,0.00375193093373815,0.0100839917575741,0.0278517683748564
"ADAM23",0,0.0184621767585102,0,0,0.000480907929748996,0.00890448736954509,0.0278475720578042
"FAM60A",0,0,0.0278471487883125,0,0,0,0.0278471487883125
"LINC01554",0,0,0.0278471487883125,0,0,0,0.0278471487883125
"PDS5A",0,0,0.0278471487883125,0,0,0,0.0278471487883125
"FOXC1",0,0,0.014148077295327,0.0121213543681709,0.00153071001925423,0,0.0278001416827521
"EFNA5",0,0.00809957139973933,0.00573314467398177,0.00277212969362175,0.00827041188340741,0.00287847518967316,0.0277537328404234
"ABCC4",0.00245873738742928,0.00119271154913637,0,0.00717288722341409,0.0146144262938735,0.00230102551041818,0.0277397879642714
"ERBB4",0.00073099937748817,0.00793148962886195,0.00491752189862498,0.00118887706916576,0.00177345653476499,0.011192666035438,0.0277350105443438
"TPP1",0,0.00210757529913571,0,0.0256072510738702,0,0,0.0277148263730059
"BDNF",0.00280207911573647,0.0151059043393658,0.00227499127395909,0,0.000437575209574749,0.00708175689424038,0.0277023068328765
"MEG3",0.0053038588293356,0.000441060780434713,0.0141529495395799,0.00779938558876633,0,0,0.0276972547381166
"CLIC1",0.0095903295307692,0.00540766595339754,0,0.000746544394367002,0.00139203210010115,0.0105295774372031,0.027666149415838
"WNT8A",0,0.00211053211531936,0.00430244488677613,0,0.00793057879404285,0.0133209555410841,0.0276645113372224
"SHBG",0.00453368773044249,0.0171751064088216,0.00059302969209731,0,0,0.00535942913448391,0.0276612529658453
"GP5",0,0.00127091572448258,0.0263881554320093,0,0,0,0.0276590711564919
"TNFRSF1A",0.00323886482070226,0.0102685509010976,0.000953235428535217,0.00299594734019272,0.00492744315087194,0.00526456448543703,0.0276486061268368
"PTHLH",0,0.007295459841267,0.000147541940074769,0.0140719131268688,0.00425676547125359,0.00185193222084917,0.0276236126003133
"FRS2",0.000896048714259861,0.00993520523920085,0,0.00612069663612849,0,0.0105925018895213,0.0275444524791104
"SLCO1B1",0,0.00429366049613607,0,0.0187621713038689,0.00448618338873837,0,0.0275420151887434
"DYRK1B",0,0.00335643259354991,0,0,0.024167868258104,0,0.0275243008516539
"SULT1A1",0,0.01483523333883,0.00454091636591375,0,0.00393032977290588,0.00421778871906318,0.0275242681967128
"HPGD",0,0.0204423939937293,0.000459358824259879,0.0019990111505179,0,0.00461266217400778,0.0275134261425148
