#filename	date	concept_num	concept
15178443	2004-06-04	CDH17	8
7543771	1995-09-21	PCNA	7
16403482	2006-04-17	PEMT	8
22338226	2012-02-17	RECK	9
23949555	2013-11-07	LGR5	2
23949555	2013-11-07	BCL2L1	1
23949555	2013-11-07	ALCAM	2
1378316	1992-08-20	SEC14L2	2
1378316	1992-08-20	IL3	1
12692836	2003-04-14	BUB1	5
12692836	2003-04-14	BUB1B	5
12692836	2003-04-14	BUB3	5
24491543	2014-03-03	PEMT	9
22934698	2013-02-08	IRX1	6
2009537	1991-05-07	CDH3	4
23422756	2013-04-03	YWHAZ	10
23422756	2013-04-03	SPAG5	1
23834902	2013-07-22	PTEN	9
22113040	2011-11-24	MMP7	4
22113040	2011-11-24	MMP9	4
22113040	2011-11-24	MMP8	4
8824506	1996-12-09	GABRQ	1
22821565	2012-10-10	SMAD4	9
20017308	2009-12-18	IL10	9
9454888	2002-12-09	NRAS	1
21472357	2011-04-07	THBS1	1
16007118	2005-11-18	BRAF	7
16007118	2005-11-18	RASSF1	13
17470401	2007-06-04	PPP1R1B	8
17470401	2007-06-04	ZNRD1	1
16427187	2006-10-09	FUT3	12
21089052	2010-11-30	MMP9	9
8572625	1996-03-01	IL2	5
9045658	1997-04-14	SPINT1	2
15154633	2004-05-24	PSPH	4
17643206	2007-07-23	PTP4A3	13
20607725	2010-09-22	IL23R	5
3794866	1987-02-19	ABO	1
22235320	2012-01-11	IL10	1
15052671	2004-03-30	PCNA	1
8416202	1993-01-13	CDK1	8
8416202	1993-01-13	GTF2H3	1
17558857	2007-06-11	CTNNB1	1
19015929	2009-02-13	BCL2	1
19015929	2009-02-13	BCL2L12	2
19015929	2009-02-13	BAX	1
21479450	2011-04-11	PTGS2	1
12684685	2003-04-09	WDR11	7
18633253	2008-07-17	UMPS	15
17696234	2007-08-16	KRT20	2
17696234	2007-08-16	NODAL	1
20462599	2011-04-14	CLDN1	4
20462599	2011-04-14	CLDN2	4
20462599	2011-04-14	CLDN3	8
22202598	2012-01-24	CRIP1	5
21161943	2010-12-16	VEGFC	4
21344156	2011-03-22	CTNNB1	10
21344156	2011-03-22	CDK8	11
22206050	2011-12-29	RASSF2	3
22206050	2011-12-29	HRASLS	1
22206050	2011-12-29	HAND1	2
22206050	2011-12-29	CDKN2A	3
22206050	2011-12-29	MGMT	3
20109344	2010-01-29	CHFR	27
15769482	2005-03-16	TFF3	11
15127646	2004-05-06	IL10	1
15127646	2004-05-06	IL1RN	3
15127646	2004-05-06	IL31	3
22904132	2012-08-20	CDH17	15
20480529	2010-05-18	FBXL20	6
17473187	2007-05-02	CD99	16
17546598	2007-07-30	ETS1	14
12776174	2003-05-30	RUNX3	4
18519707	2008-06-03	PEMT	8
21151392	2010-12-14	GKN2	6
21151392	2010-12-14	ERAS	5
21151392	2010-12-14	CTNNB1	6
18511911	2008-06-18	GSK3B	3
24566388	2014-02-25	TRAF2	1
24566388	2014-02-25	AKT1	1
24566388	2014-02-25	TNIK	19
19930158	2010-02-23	SFRP1	3
19930158	2010-02-23	SHH	3
24101096	2013-10-21	NFKB1	3
19615099	2009-08-13	STK11	12
16870330	2007-03-05	BAX	1
24982352	2014-07-01	PROX1	16
15156190	2004-05-24	RUNX3	6
15138559	2004-05-12	TGFB1	4
20544845	2010-06-14	KCNK17	1
20544845	2010-06-14	KCNK16	1
20544845	2010-06-14	KCNK5	1
20544845	2010-06-14	DNAH8	1
20544845	2010-06-14	GLP1R	1
20544845	2010-06-14	GLO1	11
23609035	2013-09-30	FOXQ1	12
23423813	2013-10-24	MIR196A2	3
10914718	2000-11-16	CXCR1	1
10914718	2000-11-16	CDH17	1
10914718	2000-11-16	CXCR2	1
23665906	2013-05-13	AKT1	1
8894566	1997-02-18	MUC2	2
23283818	2013-03-15	KPNA2	10
16211278	2005-10-07	DNMT3B	1
18453750	2008-05-05	PGK1	4
19718947	2009-09-01	VEGFC	8
22377736	2012-03-01	CHRM2	3
22377736	2012-03-01	IL31RA	2
22377736	2012-03-01	BCAS4	1
22377736	2012-03-01	MYLK	7
17605821	2007-07-25	CYP3A5	7
18231104	2008-02-19	DPYD	3
16309427	2005-11-28	BRAF	1
16309427	2005-11-28	PIK3CA	1
9765618	1998-10-23	OGG1	7
21435222	2011-04-14	NODAL	2
21304604	2011-02-09	PLAC1	4
21304604	2011-02-09	MIR126	9
21304604	2011-02-09	SOX2	22
21304604	2011-02-09	SRY	2
20860988	2011-03-30	UGT1A1	4
20860988	2011-03-30	UGT1A7	1
20860988	2011-03-30	UGT1A6	1
21104019	2011-05-02	SBK1	1
7802641	1995-01-25	PTAFR	9
7802641	1995-01-25	TGFB1	6
20095042	2010-03-15	LRP1B	3
22359529	2012-02-23	FEZF2	1
15173255	2004-06-02	TMEFF2	1
15173255	2004-06-02	RUNX3	1
15173255	2004-06-02	CDH17	1
19259093	2009-03-04	TYMP	2
19259093	2009-03-04	DPYD	2
12700659	2003-04-17	BAX	1
21544401	2011-05-05	MAP2	5
23664892	2013-06-10	LGR5	8
23664892	2013-06-10	ALDH1A1	2
15929165	2005-06-01	MUC2	10
15846102	2005-08-05	TP53I3	1
11993509	2002-05-07	PEMT	7
21365246	2011-03-31	IL6	7
21365246	2011-03-31	FUT5	4
21365246	2011-03-31	FUT4	3
21365246	2011-03-31	FUT3	3
21365246	2011-03-31	FUT2	2
21365246	2011-03-31	FUT1	3
12115587	2002-07-12	INSIG1	7
24318997	2014-04-30	CD163	1
22416177	2012-03-14	HPGD	1
22416177	2012-03-14	BCL2L1	2
22416177	2012-03-14	BAX	2
22416177	2012-03-14	BCL2	2
22416177	2012-03-14	CDKN2A	2
22416177	2012-03-14	BAK1	2
24139413	2013-10-21	MAPK1	3
22048633	2012-03-21	OLFM4	1
22048633	2012-03-21	CDH17	2
22048633	2012-03-21	REG4	2
22048633	2012-03-21	MUC5AC	1
22048633	2012-03-21	KRT20	1
22048633	2012-03-21	MUC13	2
14605957	2003-11-07	IGFBP3	4
15161014	2004-05-26	CDH17	1
22952704	2012-09-06	AHRR	10
23912700	2013-08-05	BCL2	1
23912700	2013-08-05	FBXO11	1
16829394	2006-07-10	SERPINA1	1
22766748	2012-11-26	TUBB3	8
12122597	2002-07-17	UGT1A7	5
12037025	2002-05-30	NODAL	1
21036460	2011-02-14	MUC5AC	2
21036460	2011-02-14	SOX2	15
19165854	2009-03-30	CCDC62	8
22691185	2012-08-22	PIK3CA	2
11998610	2002-05-09	CDH17	2
20150642	2010-02-12	CDH17	1
20150642	2010-02-12	CDKN2A	2
18398497	2008-04-09	CDH2	1
18398497	2008-04-09	CDKN2A	2
18398497	2008-04-09	MGMT	2
19399343	2009-04-28	FHIT	2
19399343	2009-04-28	SEMA3B	1
19399343	2009-04-28	TP73	2
19399343	2009-04-28	CDKN2A	2
19399343	2009-04-28	MGMT	1
19418588	2009-05-06	BCL2	2
10829039	2000-07-06	SERPINA3	1
10829039	2000-07-06	CTSD	1
10829039	2000-07-06	A2M	1
10829039	2000-07-06	SERPINC1	1
17363565	2007-03-16	CDH17	1
20182341	2010-03-31	SALL4	11
8911122	1996-12-02	NODAL	1
17617594	2007-07-09	CDH17	4
24778020	2014-04-29	CDH17	1
24778020	2014-04-29	ROCK2	1
24778020	2014-04-29	WASF2	13
24778020	2014-04-29	WASL	1
8010062	1994-07-20	SCGB2A1	12
21993851	2012-04-24	PIM1	13
12452062	2002-11-27	PCNA	8
23907579	2013-12-11	CCNE1	1
23907579	2013-12-11	BCL2	2
19956858	2009-12-03	CDKN1B	1
19956858	2009-12-03	BCL2	1
19956858	2009-12-03	BAX	1
15905200	2005-09-19	PTCH1	3
15905200	2005-09-19	SHH	1
22238368	2012-03-08	AKT1	1
10692028	2000-05-09	CDKN1B	10
10692028	2000-05-09	MKI67	1
19415765	2009-06-02	ALCAM	1
19271114	2009-04-10	MARK2	2
24283360	2014-02-11	MIR143	10
16284736	2005-11-14	PTEN	4
18784941	2009-02-02	PINX1	6
21717068	2011-07-20	TBX21	1
21717068	2011-07-20	CD274	2
21717068	2011-07-20	HAVCR2	1
21717068	2011-07-20	EOMES	2
24015269	2013-09-09	FGF9	4
10631720	2000-02-01	VIM	2
22937084	2012-08-31	PTPN6	5
22937084	2012-08-31	CAPN1	1
23110082	2012-10-30	HSD17B1	1
23110082	2012-10-30	CYP17A1	1
23110082	2012-10-30	CYP19A1	5
23110082	2012-10-30	HSD17B2	1
23110082	2012-10-30	HSD3B1	1
23948878	2013-08-26	BIRC5	9
9816116	1999-02-25	FLG	1
21913217	2011-12-22	PRKCDBP	4
21913217	2011-12-22	PTRF	7
21913217	2011-12-22	SRF	1
21913217	2011-12-22	SDPR	2
22366451	2012-08-10	GRB2	1
22366451	2012-08-10	GAB1	11
22366451	2012-08-10	CTTN	8
24204729	2013-11-08	CDH17	11
11562107	2001-09-19	GSTP1	11
24637493	2014-03-18	TNIK	1
12021925	2002-05-21	MUC5AC	3
12021925	2002-05-21	MUC2	3
12021925	2002-05-21	PEMT	4
12021925	2002-05-21	MUC6	2
23576140	2013-04-11	CHRNA5	4
16894354	2006-09-19	BCL2	1
16894354	2006-09-19	KRT8	2
15547730	2004-11-19	KIF27	11
15547730	2004-11-19	DHH	1
15547730	2004-11-19	IHH	1
15547730	2004-11-19	SHH	1
15547730	2004-11-19	KIF7	20
21925039	2011-09-19	IPP	2
21925039	2011-09-19	PIAS3	1
11425462	2001-06-26	BCL10	1
18622747	2008-07-14	CDKN1B	2
18622747	2008-07-14	PTEN	2
18622747	2008-07-14	MTOR	3
18622747	2008-07-14	AKT1	1
22189617	2012-10-11	CDH17	4
22189617	2012-10-11	VIM	5
19060929	2009-02-12	MYCBP	1
19060929	2009-02-12	CLDN1	1
19060929	2009-02-12	AURKA	12
19060929	2009-02-12	GSK3B	11
19060929	2009-02-12	FGF18	1
21091093	2011-02-08	CCR2	3
21091093	2011-02-08	CCR5	7
12359958	2002-10-02	CLU	2
12359958	2002-10-02	PDIA4	2
12359958	2002-10-02	DDIT3	2
12359958	2002-10-02	HSPA5	2
12359958	2002-10-02	DNAJC3	2
23049925	2012-10-10	IL1RN	3
23049925	2012-10-10	IL1B	7
22799358	2012-07-17	GSTM2	1
22799358	2012-07-17	GSTP1	2
21849808	2011-09-21	CDKN2A	8
23811941	2013-09-04	CDH17	1
23811941	2013-09-04	DICER1	4
23811941	2013-09-04	RECK	1
23811941	2013-09-04	PTEN	1
23811941	2013-09-04	PDCD4	1
12708473	2003-04-23	PLAUR	1
23575531	2013-04-11	ARID1A	7
23630346	2013-05-20	MUC4	9
23630346	2013-05-20	NEUROD1	2
21407214	2011-04-27	IL19	2
17199973	2007-01-03	PDCD1	7
17199973	2007-01-03	IL1B	6
17199973	2007-01-03	IL2	1
16044857	2005-07-27	TLR4	4
16044857	2005-07-27	TLR9	3
18297689	2008-04-02	CCR5	5
18297689	2008-04-02	CCR3	6
20358631	2010-04-01	AKT1	2
20358631	2010-04-01	PTEN	5
20358631	2010-04-01	JAK2	2
14615935	2003-12-11	CDX1	5
23588929	2013-04-17	EIF4E	21
23588929	2013-04-17	AKT1	1
15480428	2004-11-19	NFKBIA	2
15480428	2004-11-19	RTKN	16
15480428	2004-11-19	BCL2L1	1
22151982	2011-12-13	TERF1	1
22151982	2011-12-13	POT1	8
24712384	2014-04-17	PTEN	5
7541602	1995-08-10	IL6	2
15016751	2004-03-12	BAX	16
11281419	2001-04-02	DMC1	5
1478919	1993-02-08	PEMT	4
22155405	2012-01-02	PSCA	4
24216700	2013-11-12	TFF1	1
22911551	2013-02-18	GAPDH	5
25400427	2014-11-17	STC2	4
23549984	2013-04-29	RUNX3	14
23549984	2013-04-29	MIR148A	6
16338072	2006-10-09	PTPRA	2
16338072	2006-10-09	PTPRB	1
16338072	2006-10-09	PTPRZ1	2
15300578	2004-08-09	CCL18	8
12596061	2003-02-21	NODAL	2
12596061	2003-02-21	ILK	12
12596061	2003-02-21	MAP3K14	1
19851710	2011-01-04	CCNB1	1
22326525	2012-03-26	ZFP90	2
22326525	2012-03-26	CDH3	1
24659668	2014-03-24	SMAD7	5
24659668	2014-03-24	SMAD4	5
17675336	2007-12-06	DKK4	1
17675336	2007-12-06	DKK2	4
17675336	2007-12-06	DKK3	4
17675336	2007-12-06	DKK1	5
17675336	2007-12-06	CTNNB1	1
23912246	2013-09-24	AKT1	2
23912246	2013-09-24	MTDH	9
25202115	2014-09-09	MIR499A	3
15473001	2005-06-29	GSTP1	3
9358762	1997-12-10	MADCAM1	2
10639160	2000-03-02	AKT1	1
10639160	2000-03-02	TFF3	10
10639160	2000-03-02	TNFRSF1A	1
24610446	2014-05-14	MMP2	8
11992556	2002-05-23	OGG1	1
10359530	1999-07-01	BCL2	1
10359530	1999-07-01	HSPA8	1
20586862	2010-06-30	TBXA2R	1
20586862	2010-06-30	PLA2G7	1
11743650	2001-12-14	WNT2	3
24136460	2013-12-19	CDK1	1
24136460	2013-12-19	AKT1	2
24136460	2013-12-19	CDC25C	1
24136460	2013-12-19	CDC25B	1
21792914	2011-07-27	GKN1	12
12174362	2002-08-13	MVD	2
24312366	2013-12-06	CD163	1
16527552	2006-05-01	AKT1	5
15895459	2005-05-19	CDH17	8
15895459	2005-05-19	CTNNB1	2
10945016	2000-09-06	SPP1	2
11458276	2001-07-17	MKI67	1
16749415	2006-06-05	GPX1	2
22362916	2013-01-07	GREM1	1
22362916	2013-01-07	CXCR4	3
24887009	2014-06-04	AKT1	1
24887009	2014-06-04	CDH17	1
24887009	2014-06-04	VIM	1
15601308	2004-12-16	FADD	12
21607438	2011-05-24	PLAU	1
21607438	2011-05-24	PCNA	2
20032392	2009-12-24	AKT1	4
20032392	2009-12-24	TNFSF10	6
19885554	2009-11-03	PEMT	12
23843035	2013-08-13	CTNNB1	3
23801869	2013-06-26	SNHG1	1
23801869	2013-06-26	LINC00152	1
18058465	2007-12-06	PPP1R1B	6
18058465	2007-12-06	ZNRD1	4
14666722	2003-12-11	NODAL	1
23592983	2013-04-17	CAV1	15
23592983	2013-04-17	DLC1	2
23592983	2013-04-17	SREBF1	1
23934455	2013-08-12	IGF2-AS	6
23934455	2013-08-12	MMP7	6
23934455	2013-08-12	PCNA	1
21941415	2011-09-23	ILK	12
9308730	1997-10-21	MUC2	2
9308730	1997-10-21	PEMT	5
22034905	2012-02-02	CDH17	1
22228224	2014-07-21	EZH2	1
17297261	2007-02-13	IL1B	1
22842654	2012-09-12	GKN1	7
9664119	1998-08-14	PNMA2	1
9664119	1998-08-14	PCNA	3
17094388	2006-11-10	TLR4	5
18366059	2008-04-30	OGG1	10
19900449	2010-02-09	MSH2	4
19900449	2010-02-09	MLH1	4
19900449	2010-02-09	MSH6	1
23935945	2013-08-12	AZGP1	13
23554823	2013-04-04	IL6	2
23091414	2012-10-23	RFWD2	16
23158989	2012-11-19	TRPC6	9
10073143	1999-03-22	SMAD2	1
10073143	1999-03-22	SMAD3	1
10656448	2000-02-28	NODAL	1
10714216	2000-04-04	CAD	1
22126203	2011-11-30	RUNX3	1
20078552	2010-01-18	HIF1A	12
20078552	2010-01-18	VHL	1
20078552	2010-01-18	CUL2	6
23873106	2013-12-11	SMAD2	1
23873106	2013-12-11	CDH17	1
23873106	2013-12-11	MIR148A	2
23873106	2013-12-11	VIM	2
24507562	2014-03-31	TET1	2
22274868	2012-04-24	DKK3	16
8149835	1994-05-12	XDH	2
24657498	2014-06-09	CD274	9
24657498	2014-06-09	FOXP3	6
8909234	1996-12-13	BCL2	4
8909234	1996-12-13	MCL1	4
8909234	1996-12-13	BAK1	4
18330950	2008-03-11	AXIN2	6
18330950	2008-03-11	AXIN1	6
18330950	2008-03-11	CTNNB1	6
19173829	2009-01-28	VEGFC	2
22890997	2012-10-11	IL32	11
22890997	2012-10-11	CXCL1	1
23348694	2013-03-07	AKT1	2
21070779	2011-03-07	PEMT	7
21070779	2011-03-07	PSCA	2
22539990	2012-04-27	SMAD3	1
17659701	2007-07-30	RHOA	11
17659701	2007-07-30	AKT1	6
17659701	2007-07-30	RHOC	12
17659701	2007-07-30	TH	1
20848776	2010-09-20	PDCD10	1
21621647	2011-09-29	BCL2	1
21621647	2011-09-29	BAX	1
21621647	2011-09-29	CCNE1	1
19020767	2008-11-21	UMPS	4
19020767	2008-11-21	DPYD	9
11217448	2001-02-19	NODAL	1
11217448	2001-02-19	CDH17	1
11217448	2001-02-19	SPP1	2
9715405	1998-10-27	TUBB3	1
9715405	1998-10-27	MGAT3	5
20676134	2010-10-14	RUNX3	12
20588032	2010-06-30	SLC4A3	1
20588032	2010-06-30	KRT19	1
20588032	2010-06-30	SLC22A16	1
20588032	2010-06-30	KRT20	1
19591170	2009-07-15	PEMT	6
16948818	2006-09-04	CASP6	2
22655095	2012-06-01	FEZF2	1
22655095	2012-06-01	MMP1	1
18775915	2008-12-03	CDX1	7
18775915	2008-12-03	PTGS2	6
10889159	2000-08-03	TRAF2	4
10889159	2000-08-03	TRAF6	5
11351255	2001-05-14	CARD18	1
18000781	2007-11-16	VWF	1
19372585	2009-04-17	RHOA	12
19372585	2009-04-17	CDKN2D	1
19372585	2009-04-17	CDKN2A	3
19372585	2009-04-17	CDK6	1
25001941	2014-07-08	HAVCR2	1
18246045	2008-04-24	TIAM1	9
18246045	2008-04-24	SPG7	2
18246045	2008-04-24	IQGAP1	10
18246045	2008-04-24	RAC1	10
19725873	2009-10-02	CDX1	14
23884439	2013-09-27	DPYD	1
23884439	2013-09-27	TYMS	1
16134180	2005-10-10	RARRES1	6
19609941	2009-12-16	PLAU	9
18629780	2008-07-16	MINA	12
17956589	2007-12-18	RUNX3	15
17956589	2007-12-18	HSPD1	1
17956589	2007-12-18	PEA15	1
17956589	2007-12-18	ING4	1
17956589	2007-12-18	DNASE1	1
17956589	2007-12-18	TIAL1	1
17956589	2007-12-18	ING1	1
17956589	2007-12-18	FADD	1
11413105	2001-06-19	MAPK9	1
11413105	2001-06-19	MAPK8	3
23035179	2012-12-10	OMP	1
19032445	2009-04-16	MAPK3	2
19032445	2009-04-16	MAPK8	1
24589858	2014-06-09	COPS5	1
24589858	2014-06-09	MAZ	2
24589858	2014-06-09	MIR17HG	2
24589858	2014-06-09	COPS8	1
18667777	2008-07-31	PSCA	9
23958790	2013-08-20	CAPN2	3
23466500	2013-04-19	PTEN	6
23466500	2013-04-19	AKT1	6
12684693	2003-04-09	BAG3	2
12684693	2003-04-09	WDR11	8
12684693	2003-04-09	FGFR1	1
12684693	2003-04-09	BAG4	2
15650110	2005-02-02	FOXL1	4
23920123	2013-09-19	IL1B	9
23519840	2013-05-23	CCR7	11
17143535	2006-12-04	CNTN6	1
17143535	2006-12-04	DLL1	1
17143535	2006-12-04	DLL3	1
17143535	2006-12-04	JAG2	1
17143535	2006-12-04	NOTCH1	3
17143535	2006-12-04	CSHL1	4
17143535	2006-12-04	HEYL	1
17143535	2006-12-04	DNER	1
17143535	2006-12-04	HES7	1
17143535	2006-12-04	HEY2	1
17143535	2006-12-04	HEY1	1
17143535	2006-12-04	HES5	1
17143535	2006-12-04	DLL4	1
17143535	2006-12-04	JAG1	1
23201008	2013-02-04	DNMT3A	1
19337058	2009-04-01	CD14	5
19337058	2009-04-01	TLR9	4
23613128	2013-12-23	LY6K	10
2528943	1989-10-23	ADM	1
20878561	2010-12-17	CYP1A1	1
20878561	2010-12-17	CYP2D6	4
9840921	1998-12-23	BCL2L1	10
9840921	1998-12-23	BAK1	4
23446484	2013-02-28	ARL1	9
22266184	2012-05-18	ERCC1	2
11314020	2001-04-23	HNF1A	2
11314020	2001-04-23	ZFHX3	8
9457250	1998-02-20	IFNG	1
23794145	2013-10-16	MBD2	1
23794145	2013-10-16	CDKN1A	1
22590977	2012-12-17	CTHRC1	12
20730428	2010-11-18	MMP2	4
20730428	2010-11-18	IMPACT	1
22095154	2012-07-23	SOCS1	11
23106787	2013-02-13	NEDD1	3
14708213	2004-01-07	CDH17	1
16025435	2005-09-12	DSG2	8
9748140	1998-11-20	PDCD5	1
9748140	1998-11-20	TYMS	1
9219730	1997-08-07	PLAUR	1
16427043	2006-03-28	CDCA8	14
16427043	2006-03-28	MKI67	1
16427043	2006-03-28	AURKB	2
16427043	2006-03-28	BIRC5	4
16174594	2005-09-21	TEAD1	1
20373070	2010-04-07	CDH17	1
11679943	2001-10-26	KRT20	7
11679943	2001-10-26	KRT7	9
16810763	2006-06-30	MSH2	2
15722628	2005-04-06	IL2	1
15722628	2005-04-06	BIRC5	1
15722628	2005-04-06	IL6	4
22095667	2012-04-10	NODAL	1
22095667	2012-04-10	BECN1	9
16630118	2006-04-24	NODAL	1
9681807	1998-10-02	NODAL	4
23358102	2013-01-29	TUBB3	8
22716213	2012-06-21	PSMB5	1
22716213	2012-06-21	FEZF2	1
22716213	2012-06-21	VIM	1
22716213	2012-06-21	RASSF1	6
22716213	2012-06-21	PSMB4	1
20112706	2010-02-01	BCL2	2
20112706	2010-02-01	IL24	11
20112706	2010-02-01	BAX	2
