#filename	date	concept_num	concept
20607725	2010-09-22	Stomach cancer	9
3794866	1987-02-19	Stomach cancer	3
24132142	2013-12-09	Stomach cancer	1
2412392	1985-10-10	Stomach cancer	1
22235320	2012-01-11	Stomach cancer	5
22142022	2012-03-12	Stomach cancer	2
15052671	2004-03-30	Stomach cancer	9
8416202	1993-01-13	Stomach cancer	1
8416202	1993-01-13	Colorectal cancer	6
24618343	2014-05-05	Stomach cancer	6
17558857	2007-06-11	Stomach cancer	1
19015929	2009-02-13	Stomach cancer	3
23803363	2013-06-27	Stomach cancer	1
21479450	2011-04-11	Stomach cancer	3
7823896	1995-02-14	Stomach cancer	4
12684685	2003-04-09	Stomach cancer	1
22729879	2012-09-03	Stomach cancer	9
18633253	2008-07-17	Stomach cancer	6
17696234	2007-08-16	Stomach cancer	6
20462599	2011-04-14	Stomach cancer	4
22202598	2012-01-24	Stomach cancer	2
21161943	2010-12-16	Stomach cancer	7
1376179	1992-07-10	Stomach cancer	2
21344156	2011-03-22	Stomach cancer	4
22206050	2011-12-29	Stomach cancer	8
20109344	2010-01-29	Stomach cancer	11
24410474	2014-01-13	Stomach cancer	4
15769482	2005-03-16	Stomach cancer	6
15127646	2004-05-06	Stomach cancer	7
22904132	2012-08-20	Bile duct cancer	1
22904132	2012-08-20	Liver cancer	1
11920500	2002-03-28	Stomach cancer	8
20480529	2010-05-18	Stomach cancer	3
17473187	2007-05-02	Stomach cancer	3
12776174	2003-05-30	Stomach cancer	2
18519707	2008-06-03	Stomach cancer	3
21151392	2010-12-14	Stomach cancer	5
18511911	2008-06-18	Stomach cancer	3
24566388	2014-02-25	Stomach cancer	5
24566388	2014-02-25	Colorectal cancer	1
24403861	2014-01-09	Stomach cancer	3
19930158	2010-02-23	Stomach cancer	6
24101096	2013-10-21	Stomach cancer	10
19615099	2009-08-13	Stomach cancer	2
16870330	2007-03-05	Stomach cancer	6
16870330	2007-03-05	Colorectal cancer	1
24982352	2014-07-01	Stomach cancer	6
19156142	2009-02-04	Stomach cancer	7
10333409	1999-07-06	Stomach cancer	3
11890121	2002-03-13	Stomach cancer	1
15156190	2004-05-24	Stomach cancer	2
15138559	2004-05-12	Stomach cancer	6
20544845	2010-06-14	Stomach cancer	1
20544845	2010-06-14	Colorectal cancer	1
22222629	2012-03-08	Stomach cancer	3
23609035	2013-09-30	Stomach cancer	10
23423813	2013-10-24	Stomach cancer	7
10914718	2000-11-16	Stomach cancer	8
