#filename	date	concept_num	concept
17970077	2016-01-01	Liver cancer	5
24173109	2016-01-01	Liver cancer	4
20878072	2016-01-01	Bile duct cancer	10
20878072	2016-01-01	Liver cancer	1
22362714	2016-01-01	Liver cancer	1
15633217	2016-01-01	Liver cancer	5
18554781	2016-01-01	Liver cancer	2
12080637	2016-01-01	Liver cancer	6
20101389	2016-01-01	Liver cancer	3
24598942	2016-01-01	Liver cancer	5
16437637	2016-01-01	Liver cancer	6
19956533	2016-01-01	Liver cancer	2
16189153	2016-01-01	Bile duct cancer	1
16189153	2016-01-01	Liver cancer	10
23229794	2016-01-01	Colorectal cancer	1
23229794	2016-01-01	Liver cancer	1
15870913	2016-01-01	Esophageal cancer	1
15870913	2016-01-01	Stomach cancer	1
15870913	2016-01-01	Liver cancer	1
1569483	2016-01-01	Liver cancer	2
19669379	2016-01-01	Liver cancer	4
11257209	2016-01-01	Liver cancer	9
21982769	2016-01-01	Liver cancer	2
21873167	2016-01-01	Liver cancer	3
18281540	2016-01-01	Liver cancer	14
17352241	2016-01-01	Colorectal cancer	1
17352241	2016-01-01	Liver cancer	1
10488423	2016-01-01	Liver cancer	1
21138334	2016-01-01	Liver cancer	7
24882622	2016-01-01	Liver cancer	3
16438871	2016-01-01	Liver cancer	5
21858812	2016-01-01	Liver cancer	6
20025504	2016-01-01	Liver cancer	5
12394228	2016-01-01	Liver cancer	5
18357381	2016-01-01	Colorectal cancer	3
22025622	2016-01-01	Liver cancer	6
24886097	2016-01-01	Liver cancer	2
18843197	2016-01-01	Liver cancer	7
10485485	2016-01-01	Liver cancer	8
18695888	2016-01-01	Colorectal cancer	4
10880763	2016-01-01	Liver cancer	6
22407631	2016-01-01	Liver cancer	2
15063116	2016-01-01	Liver cancer	1
22681639	2016-01-01	Liver cancer	9
23178652	2016-01-01	Liver cancer	6
17289884	2016-01-01	Bile duct cancer	1
17289884	2016-01-01	Liver cancer	7
22223074	2016-01-01	Liver cancer	2
17912426	2016-01-01	Colorectal cancer	1
23822752	2016-01-01	Liver cancer	6
23000392	2016-01-01	Liver cancer	2
16685431	2016-01-01	Esophageal cancer	1
16685431	2016-01-01	Stomach cancer	1
16685431	2016-01-01	Colorectal cancer	1
16685431	2016-01-01	Liver cancer	1
20951699	2016-01-01	Liver cancer	6
14654895	2016-01-01	Stomach cancer	7
14654895	2016-01-01	Liver cancer	1
21467946	2016-01-01	Liver cancer	6
19403029	2016-01-01	Liver cancer	5
1713804	2016-01-01	Liver cancer	4
10488714	2016-01-01	Liver cancer	8
15632311	2016-01-01	Liver cancer	2
16098625	2016-01-01	Liver cancer	6
2113059	2016-01-01	Liver cancer	5
21187483	2016-01-01	Colorectal cancer	5
21491089	2016-01-01	Liver cancer	1
16775432	2016-01-01	Liver cancer	6
24305552	2016-01-01	Liver cancer	3
23216644	2016-01-01	Liver cancer	5
9014199	2016-01-01	Liver cancer	1
11745821	2016-01-01	Colorectal cancer	1
21660448	2016-01-01	Liver cancer	4
11866443	2016-01-01	Liver cancer	4
16908937	2016-01-01	Liver cancer	4
20146079	2016-01-01	Liver cancer	3
14642617	2016-01-01	Liver cancer	8
24982766	2016-01-01	Liver cancer	3
10566297	2016-01-01	Liver cancer	3
16337744	2016-01-01	Liver cancer	5
23069256	2016-01-01	Liver cancer	6
8195019	2016-01-01	Colorectal cancer	1
8195019	2016-01-01	Liver cancer	11
24374650	2016-01-01	Liver cancer	5
22296371	2016-01-01	Liver cancer	6
1423854	2016-01-01	Liver cancer	2
23483087	2016-01-01	Liver cancer	3
15586245	2016-01-01	Liver cancer	3
24382976	2016-01-01	Liver cancer	6
22370893	2016-01-01	Liver cancer	10
8917420	2016-01-01	Liver cancer	3
16326644	2016-01-01	Liver cancer	12
20616579	2016-01-01	Liver cancer	7
12523595	2016-01-01	Liver cancer	6
16754939	2016-01-01	Liver cancer	7
22583771	2016-01-01	Liver cancer	7
23127803	2016-01-01	Stomach cancer	2
23127803	2016-01-01	Liver cancer	2
15622489	2016-01-01	Liver cancer	2
24257301	2016-01-01	Liver cancer	2
18507106	2016-01-01	Liver cancer	10
11495044	2016-01-01	Bile duct cancer	3
11495044	2016-01-01	Liver cancer	4
21554204	2016-01-01	Liver cancer	2
11281419	2016-01-01	Esophageal cancer	2
11281419	2016-01-01	Stomach cancer	1
11281419	2016-01-01	Liver cancer	1
21047994	2016-01-01	Liver cancer	3
10357559	2016-01-01	Colorectal cancer	3
10357559	2016-01-01	Liver cancer	1
2469455	2016-01-01	Liver cancer	4
22333638	2016-01-01	Liver cancer	2
1552342	2016-01-01	Liver cancer	1
19706799	2016-01-01	Liver cancer	4
20018298	2016-01-01	Liver cancer	9
23496901	2016-01-01	Liver cancer	8
23689248	2016-01-01	Liver cancer	1
22974233	2016-01-01	Stomach cancer	3
8396923	2016-01-01	Liver cancer	3
17523269	2016-01-01	Liver cancer	7
11131452	2016-01-01	Liver cancer	4
21586224	2016-01-01	Liver cancer	6
8840963	2016-01-01	Pancreatic Cancer	3
8840963	2016-01-01	Liver cancer	7
23432910	2016-01-01	Liver cancer	6
2554548	2016-01-01	Liver cancer	3
24475816	2016-01-01	Liver cancer	3
14599963	2016-01-01	Pancreatic Cancer	9
14599963	2016-01-01	Liver cancer	1
23084841	2016-01-01	Liver cancer	9
24591127	2016-01-01	Liver cancer	3
23371285	2016-01-01	Colorectal cancer	4
9924174	2016-01-01	Liver cancer	1
17323337	2016-01-01	Liver cancer	6
11033235	2016-01-01	Liver cancer	3
11031099	2016-01-01	Liver cancer	1
19236911	2016-01-01	Liver cancer	2
21136679	2016-01-01	Liver cancer	1
24059678	2016-01-01	Liver cancer	2
18199861	2016-01-01	Liver cancer	1
11443619	2016-01-01	Liver cancer	5
24130050	2016-01-01	Liver cancer	5
11915030	2016-01-01	Liver cancer	3
18679071	2016-01-01	Liver cancer	6
22610876	2016-01-01	Liver cancer	3
18406347	2016-01-01	Liver cancer	2
24696834	2016-01-01	Liver cancer	6
22338651	2016-01-01	Liver cancer	9
19656125	2016-01-01	Liver cancer	2
20731380	2016-01-01	Liver cancer	5
19236842	2016-01-01	Liver cancer	1
15033934	2016-01-01	Liver cancer	1
10212000	2016-01-01	Bile duct cancer	8
22903704	2016-01-01	Liver cancer	6
22964147	2016-01-01	Liver cancer	16
21766289	2016-01-01	Liver cancer	10
19360302	2016-01-01	Liver cancer	4
10091758	2016-01-01	Liver cancer	11
12677092	2016-01-01	Liver cancer	3
9462644	2016-01-01	Liver cancer	9
19159983	2016-01-01	Liver cancer	4
22749188	2016-01-01	Liver cancer	4
7505217	2016-01-01	Liver cancer	4
1657755	2016-01-01	Liver cancer	2
23512712	2016-01-01	Liver cancer	1
23726257	2016-01-01	Liver cancer	6
21310960	2016-01-01	Liver cancer	5
20878107	2016-01-01	Liver cancer	1
21223797	2016-01-01	Liver cancer	1
23295052	2016-01-01	Liver cancer	2
22132162	2016-01-01	Colorectal cancer	4
16308979	2016-01-01	Liver cancer	1
19669841	2016-01-01	Liver cancer	5
17947674	2016-01-01	Liver cancer	2
23175187	2016-01-01	Liver cancer	4
19593617	2016-01-01	Liver cancer	6
23623571	2016-01-01	Colorectal cancer	6
19399402	2016-01-01	Liver cancer	5
12094698	2016-01-01	Liver cancer	8
20116285	2016-01-01	Liver cancer	3
15567749	2016-01-01	Liver cancer	9
22815694	2016-01-01	Liver cancer	7
23097677	2016-01-01	Liver cancer	3
21186997	2016-01-01	Liver cancer	9
11903749	2016-01-01	Liver cancer	10
22524824	2016-01-01	Liver cancer	6
24337769	2016-01-01	Liver cancer	1
17634881	2016-01-01	Liver cancer	10
23933814	2016-01-01	Liver cancer	1
8585394	2016-01-01	Liver cancer	1
15659801	2016-01-01	Liver cancer	8
7767973	2016-01-01	Liver cancer	6
14966373	2016-01-01	Liver cancer	4
1851518	2016-01-01	Liver cancer	4
16682817	2016-01-01	Liver cancer	4
9462641	2016-01-01	Liver cancer	7
23832208	2016-01-01	Liver cancer	1
19189639	2016-01-01	Colorectal cancer	6
11451168	2016-01-01	Liver cancer	6
18638391	2016-01-01	Liver cancer	10
23830978	2016-01-01	Liver cancer	12
15188178	2016-01-01	Liver cancer	3
21384240	2016-01-01	Liver cancer	5
10476206	2016-01-01	Liver cancer	4
20021873	2016-01-01	Liver cancer	6
21308745	2016-01-01	Liver cancer	1
14991947	2016-01-01	Bile duct cancer	15
15112342	2016-01-01	Liver cancer	6
8094950	2016-01-01	Esophageal cancer	2
8094950	2016-01-01	Stomach cancer	2
8094950	2016-01-01	Colorectal cancer	3
21533478	2016-01-01	Liver cancer	2
12599209	2016-01-01	Liver cancer	3
24326015	2016-01-01	Liver cancer	1
22276196	2016-01-01	Liver cancer	1
22779737	2016-01-01	Bile duct cancer	3
22779737	2016-01-01	Colorectal cancer	4
22779737	2016-01-01	Liver cancer	3
2825673	2016-01-01	Liver cancer	1
19816606	2016-01-01	Liver cancer	1
19110417	2016-01-01	Liver cancer	7
10397256	2016-01-01	Liver cancer	1
19497203	2016-01-01	Liver cancer	4
17570208	2016-01-01	Liver cancer	7
17036330	2016-01-01	Liver cancer	1
21674277	2016-01-01	Liver cancer	1
16924703	2016-01-01	Liver cancer	8
22570534	2016-01-01	Liver cancer	1
12539559	2016-01-01	Liver cancer	5
24101484	2016-01-01	Liver cancer	1
2440568	2016-01-01	Liver cancer	1
20196951	2016-01-01	Liver cancer	1
8713703	2016-01-01	Liver cancer	9
17903382	2016-01-01	Liver cancer	1
24570933	2016-01-01	Liver cancer	6
23958557	2016-01-01	Liver cancer	4
15349900	2016-01-01	Liver cancer	3
18237276	2016-01-01	Liver cancer	1
19923081	2016-01-01	Liver cancer	2
18974646	2016-01-01	Liver cancer	8
23098507	2016-01-01	Colorectal cancer	5
2786453	2016-01-01	Liver cancer	1
17698969	2016-01-01	Liver cancer	1
23836899	2016-01-01	Liver cancer	1
12579331	2016-01-01	Pancreatic Cancer	4
18300809	2016-01-01	Pancreatic Cancer	1
22927944	2016-01-01	Liver cancer	4
7827137	2016-01-01	Liver cancer	3
9538127	2016-01-01	Liver cancer	6
19501957	2016-01-01	Liver cancer	2
19419892	2016-01-01	Liver cancer	1
16023760	2016-01-01	Liver cancer	4
20926317	2016-01-01	Liver cancer	7
11719434	2016-01-01	Liver cancer	2
2154583	2016-01-01	Liver cancer	3
16273601	2016-01-01	Liver cancer	8
